engine_code,chassis_code,engine_displacement_l,cylinders,compression_ratio,engine_weight_kg,base_hp,base_torque_nm,forced_induction,engine_family_encoding,recipient_weight_kg,drivetrain_match,mount_complexity,gear_ratio,cooling_capacity_index,suspension_index,tire_grip_index,drag_coefficient,power_to_weight_ratio,torque_per_litre,displacement_per_cylinder,swap_difficulty_index,tune_level,stock_hp,post_swap_hp,post_swap_torque_nm,zero_to_sixty_s
K24A,WRX_GD,2.4,4,10.5,189,205,231,0,0.18,1420,0.45,0.40111111111111114,3.898965454130807,0.8619275416400047,0.8254016073208095,0.7373492727901715,0.34,0.127408328154133,96.25,0.6,0.5005843137254902,0.8594946913598571,227,226.47,253.7,6.12
K24A,WRX_GD,2.4,4,10.5,189,205,231,0,0.18,1420,0.45,0.40111111111111114,3.9437842079934207,0.7035956379360948,0.879714606639628,0.8243425622759651,0.34,0.127408328154133,96.25,0.6,0.5005843137254902,0.41212923746212,227,189.55,238.22,6.66
K24A,WRX_GD,2.4,4,10.5,189,205,231,0,0.18,1420,0.45,0.40111111111111114,3.7631914242242632,0.7721604176284285,0.7036621110595497,0.7874964927226203,0.34,0.127408328154133,96.25,0.6,0.5005843137254902,0.6139380628031083,227,209.63,245.21,6.3
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,4.336845341538925,0.5622212437472446,0.8233592490665006,0.8085174424382549,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.7816583563244441,255,203.43,255.19,6.07
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,4.20410825758574,0.6886920218925986,0.7705956990345711,0.6103654911767614,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.9356136039948388,255,221.99,265.0,5.7
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,4.24286879585664,0.6779398608527878,0.7465944411340547,0.80228427171978,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.5944633151056711,255,194.83,242.95,6.37
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,4.3614048019395355,0.743957287604327,0.8614589760111797,0.7819542627221964,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.45392092553857377,255,203.6,236.44,5.89
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,3.8910524483089306,0.7626325066136219,0.6493337659577985,0.8442672448715902,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.7390380689172373,255,211.71,256.67,6.04
K24A,FD_RX7,2.4,4,10.5,189,205,231,0,0.18,1280,0.45,0.5122222222222222,4.373547539564254,0.6715120121384752,0.8047744354830058,0.6275640753872955,0.31,0.13955071477195372,96.25,0.6,0.5472509803921568,0.7600747750534451,255,206.65,255.37,6.17
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,3.9373418774196387,0.7929201702454194,0.7674586833415818,0.7021429772702584,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.23449322650790957,240,187.69,226.15,6.62
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,3.9944978751137876,0.5921111381847985,0.831124695819728,0.8638350876205594,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.327487736801073,240,192.75,219.84,6.21
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,4.390725654159329,0.6414914782845632,0.8792046000135381,0.6226312808073639,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.3904830045601567,240,192.48,225.3,6.33
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,4.0000589346446205,0.734520077435398,0.7803203239998334,0.7989028366608034,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.45917421833231126,240,200.92,226.1,6.06
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,4.445615226176138,0.636417596539721,0.8194511018464478,0.7801383538582068,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.562406045794412,240,192.51,251.72,6.27
K24A,AP1_S2000,2.4,4,10.5,189,205,231,0,0.18,1250,0.45,0.6788888888888889,3.8794265504656,0.7284601247475957,0.8636138987029846,0.8120238579655233,0.38,0.14246004169562196,96.25,0.6,0.6172509803921569,0.4058602851336708,240,194.27,230.42,6.39
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,3.891970726803535,0.8736808334621277,0.7116034485171823,0.8099781994859945,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.4146456135943959,320,203.71,242.51,6.86
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,3.8978043653343133,0.8847343927495046,0.8548849630589717,0.8159094690323315,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.6943861552375652,320,209.88,247.21,6.64
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,3.6153840422665837,0.6752373452089413,0.8143450248839765,0.7226309264561634,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.7492698259544288,320,203.08,249.62,7.07
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,4.004813887525444,0.9057763528548751,0.6868122219864482,0.8725323334788713,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.5981392802770888,320,209.63,253.17,6.68
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,4.0899001256776515,0.6822475180859326,0.6565968239015294,0.9096101220032857,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.4540364403514147,320,204.27,246.47,6.83
K24A,JZA80_SUPRA,2.4,4,10.5,189,205,231,0,0.18,1550,0.45,0.3455555555555556,3.5183511930605404,0.8752845403257574,0.8255773118331238,0.7424170138335586,0.33,0.1178838412880966,96.25,0.6,0.4772509803921569,0.9254523104750243,320,223.18,253.43,6.55
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.5450076613195383,0.6836768256626065,0.764475891862684,0.7502768443434968,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.7042555980132599,168,200.13,230.23,5.97
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.9743132108342687,0.7762716544480847,0.5364364307016508,0.5819828160207172,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.6210555366874091,168,211.47,236.82,5.63
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.538315199173093,0.784953229206945,0.6480824009343336,0.6052220836196814,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.3048327593804158,168,198.35,218.08,6.02
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.9253614088591893,0.7280792340264881,0.6289729558878279,0.784872744018241,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.7028646641376284,168,199.89,242.2,5.63
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.7023179752406614,0.6342724479953561,0.5285062345823122,0.7864260271066966,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.5670102783422108,168,196.89,248.48,6.05
K24A,E30_325,2.4,4,10.5,189,205,231,0,0.18,1150,0.45,0.5677777777777778,3.695204304727391,0.7119904743347599,0.7742390576575322,0.6724504412150005,0.35,0.1530993278566094,96.25,0.6,0.5705843137254902,0.27451596845459775,168,186.26,219.36,6.1
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.408287575711727,0.6073208631997448,0.6668431614806365,0.6855752466573538,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.8360248913477608,120,197.98,256.99,4.85
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.1742944222079945,0.6380818332542297,0.698940917731032,0.5192108427908196,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.2944429139810322,120,180.14,237.32,5.61
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.136812788192304,0.7321486899768923,0.7231855928588458,0.5007939544144046,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.3106656349560828,120,181.89,222.8,5.52
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.192758963654278,0.4872184419401355,0.7053960127010359,0.5041608916245984,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.6957932319479876,120,194.31,235.59,5.08
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.5168102235885215,0.6273039474474027,0.6238239510100451,0.7087862770095188,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.7562885427156121,120,204.12,238.53,4.73
K24A,AE86,2.4,4,10.5,189,205,231,0,0.18,950,0.45,0.6788888888888889,4.3628707288278505,0.492142210331768,0.725415036017558,0.7193035588745063,0.38,0.17998244073748904,96.25,0.6,0.6172509803921569,0.9090617322275798,120,205.61,263.62,4.52
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.3958204974691375,0.6124528312635169,0.6274699020774985,0.7321072988974252,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.5592364332487725,116,324.04,443.31,2.6
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.0451112659912,0.5770044798762268,0.6425726728525737,0.7172614828042844,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.24926167499008545,116,319.78,430.47,2.6
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.240549998928783,0.5277699692701318,0.7217261116968494,0.7364982371928985,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.6540700936514847,116,340.25,464.06,2.6
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.099593790156897,0.5639782008220836,0.6179097147559363,0.634900853273849,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.5386661869739611,116,321.75,448.13,2.6
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.349063133084912,0.5427388989352426,0.5174546601155283,0.7984358100056277,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.48072576757665264,116,317.41,438.0,2.6
2JZ_GTE,MX5_NA,3.0,6,8.5,255,320,427,1,0.36,970,1.0,0.7722222222222223,4.047787588849722,0.655783805972298,0.6460124676379388,0.7042102231670535,0.38,0.2612244897959184,142.33333333333334,0.5,0.6478627450980392,0.8088269639580443,116,342.1,464.47,2.6
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.360246054734806,0.7630658016833383,0.7317836425809834,0.7018969900489218,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.7627131876886086,127,337.79,463.88,2.6
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.22053663036921,0.5827885633501184,0.6997970888363498,0.5303011469396346,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.6925522272411141,127,335.65,458.02,2.9
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.385619498297899,0.7928730485951984,0.6395290529392209,0.7291595206713875,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.8338663709962686,127,337.32,477.35,2.68
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.203894794066355,0.5705165001490392,0.5603360190957767,0.6967556564023693,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.400585793865583,127,303.01,445.05,3.57
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.447667057203424,0.5597249031623552,0.4879708455790356,0.6772881635435438,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.5005882579996367,127,312.87,442.79,3.22
2JZ_GTE,CIVIC_EK,3.0,6,8.5,255,320,427,1,0.36,1080,0.45,1.0,4.050974223986308,0.7220468709679485,0.6275743247197434,0.7175139735906875,0.34,0.2397003745318352,142.33333333333334,0.5,0.8975294117647059,0.47753981935775297,127,313.01,432.14,3.32
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.115226512018667,0.6561887961929413,0.756272043271659,0.8053428339863131,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.7054765329598347,200,340.99,471.79,2.8
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.250279535241809,0.6593090116225259,0.7565245158747052,0.8099761513328372,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.5224352250484178,200,325.26,451.6,3.31
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.0033117024128755,0.6643974213651623,0.665681049366905,0.6791455141816874,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.20576531442491217,200,310.23,418.94,3.9
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.3500125214519265,0.6864580848002662,0.7600682101046153,0.8170279537471458,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.3317711014068817,200,327.52,431.52,3.32
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.195455496442098,0.5852476302439809,0.8541486035391372,0.8779254816606754,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.23172669617209354,200,314.09,438.9,3.43
2JZ_GTE,BRZ_ZC6,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.5777777777777778,4.220875157982544,0.5858398365269297,0.8383437601207175,0.7109350902447439,0.29,0.21262458471760798,142.33333333333334,0.5,0.5661960784313727,0.2863800294978487,200,322.26,447.85,3.26
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,4.0674600181156,0.6081286129503655,0.7162302611801643,0.7148839607248153,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.8333632698610227,140,350.48,473.28,2.6
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,4.37355363894803,0.6829353196718015,0.7125875362039727,0.5819274591547947,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.3260995310342649,140,320.81,450.08,3.5
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,4.191439391163899,0.6061552777050828,0.6312906687342357,0.5910043811177544,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.8112777543125107,140,357.11,480.22,2.6
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,4.0993431541970375,0.6783527670048688,0.7775680588980146,0.761244831069156,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.7796360669356701,140,360.06,475.23,2.6
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,3.870971755097454,0.7819891249527966,0.6192489243622,0.7256208739319361,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.6683913345814212,140,347.17,459.75,2.69
2JZ_GTE,S13_240SX,3.0,6,8.5,255,320,427,1,0.36,1220,1.0,0.43888888888888894,3.8641340305003715,0.682054327881138,0.6974976045621775,0.636914198169767,0.33,0.21694915254237288,142.33333333333334,0.5,0.5078627450980393,0.24212909015980855,140,324.1,425.16,3.5
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,3.9925898228029824,0.7722023487563605,0.7203050313210908,0.7219789888535075,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.8414700285920678,189,365.05,487.89,3.1
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,3.7505166460173833,0.7825144873016108,0.7236635472651981,0.67002749360652,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.8073619382734782,189,350.02,464.84,3.68
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,3.808646234158971,0.8000083537668895,0.644865316973455,0.7212737204202682,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.45757833187870073,189,334.89,449.42,3.83
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,3.8630202881048517,0.7043985549883716,0.7062800432843033,0.6592102020120371,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.31905965598615604,189,326.23,448.73,4.09
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,4.094240193001477,0.6264616653042263,0.6738782132083097,0.7699462165552228,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.2494338907097881,189,320.65,448.4,4.16
2JZ_GTE,E36_325,3.0,6,8.5,255,320,427,1,0.36,1380,1.0,0.3833333333333334,4.240617904615647,0.7631670640841974,0.6909534047593195,0.6195999465636091,0.32,0.19571865443425077,142.33333333333334,0.5,0.48452941176470593,0.4500215270454175,189,338.07,450.78,3.78
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,4.137910870288881,0.7066829284764691,0.8258321090445213,0.7654702056957641,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.9035016496743207,227,362.62,487.87,3.41
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,3.867096857808071,0.7673901351255688,0.7300856552437469,0.8408869498053766,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.7140608302081821,227,346.66,457.46,3.57
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,3.6962990505805258,0.7561558578443637,0.6557669918260406,0.7234320530294884,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.9107512006507601,227,367.61,467.8,3.49
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,4.109784562668345,0.8674310063379173,0.7075587367107131,0.6705692978601171,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.826339869975917,227,352.48,471.55,3.53
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,3.912604043083008,0.8359073878446768,0.6630401830934552,0.8865322414990043,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.8235087925168441,227,356.45,477.16,3.35
2JZ_GTE,WRX_GD,3.0,6,8.5,255,320,427,1,0.36,1420,1.0,0.55,3.9704066898189567,0.6997798211177403,0.7367212703886684,0.8695902250667222,0.34,0.191044776119403,142.33333333333334,0.5,0.5545294117647059,0.5331490323539567,227,332.23,460.9,3.92
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,4.1270079870645935,0.6529954683030093,0.89595434631821,0.8651964476683545,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.8263350445442805,255,347.6,469.34,2.9
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,4.000001926953404,0.7787295470827473,0.6759836189968921,0.8243525827624334,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.9247011149044604,255,363.89,486.99,2.66
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,4.307870098175014,0.7868498374853627,0.7141163836554254,0.8383264934637381,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.27694229881130705,255,316.03,445.64,3.52
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,4.059751046883189,0.814995713643293,0.7572932774573843,0.6621706419339546,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.5281044201462357,255,328.46,440.61,3.55
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,4.4084955428499715,0.8284670983467216,0.647328761837319,0.704975548556975,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.37683355539757446,255,333.78,447.04,3.46
2JZ_GTE,FD_RX7,3.0,6,8.5,255,320,427,1,0.36,1280,1.0,0.6611111111111112,3.933275615090911,0.6303262312477151,0.8209787170297557,0.8323332432827903,0.31,0.20846905537459284,142.33333333333334,0.5,0.6011960784313726,0.3031996907944038,255,321.11,433.85,3.4
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.286340871194959,0.6416586999623726,0.8126891038153972,0.8537896677990666,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.25941932845304094,240,313.05,421.57,3.55
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.124268169981869,0.5833698450532784,0.8764137682462539,0.737551152250964,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.425863395939665,240,314.56,450.86,3.74
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.107543335862,0.7143052044586338,0.7073299784640276,0.6877426776378781,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.21232651415442083,240,313.64,420.2,3.79
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.165635667193302,0.5939719073964334,0.6875966239563,0.892903257466622,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.6982784763065069,240,339.43,471.75,3.06
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.002190156641527,0.7016378218843762,0.9250702498634057,0.7979878216112164,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.4928402994200481,240,320.46,451.78,3.47
2JZ_GTE,AP1_S2000,3.0,6,8.5,255,320,427,1,0.36,1250,1.0,0.8277777777777778,4.0495111650231905,0.7459119494931838,0.861148616051201,0.8360203847507606,0.38,0.21262458471760798,142.33333333333334,0.5,0.6711960784313726,0.7497057660879813,240,338.64,463.84,3.2
2JZ_GTE,JZA80_SUPRA,3.0,6,8.5,255,320,427,1,0.36,1550,1.0,0.49444444444444446,3.8890415086550023,0.8681599261739188,0.8008012055189766,0.7700944119291705,0.33,0.1772853185595568,142.33333333333334,0.5,0.5311960784313725,0.33131684528878136,320,333.86,429.88,4.56
2JZ_GTE,JZA80_SUPRA,3.0,6,8.5,255,320,427,1,0.36,1550,1.0,0.49444444444444446,3.535143565158229,0.7321639199290088,0.671862156765949,0.6522657571845545,0.33,0.1772853185595568,142.33333333333334,0.5,0.5311960784313725,0.543259683085515,320,345.81,452.73,4.61
